Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
675,9194.87,-9457.19,0,13190.3,0.454166,-0.417345,1.97766,2.07161,0,0,0,0
676,10824.3,-11457.2,0,15761.8,0.491411,-0.458898,1.74847,1.87329,0,0,0,0
677,-8742.39,-9451.51,0,12874.8,-0.429337,-0.418437,2.00115,2.08903,0,0,0,0
678,-7200.26,-7938.1,0,10717.1,-0.371521,-0.375891,2.17194,2.23532,0,0,0,0
679,-6381.51,-10014.3,0,11874.8,-0.317629,-0.45695,2.08825,2.16113,0,0,0,0
680,-7280.61,5274.8,0,8990.59,-0.390093,0.260078,2.29112,2.3386,0,0,0,0
681,-6320.31,3953.28,0,7454.85,-0.349092,0.199642,2.38207,2.41578,0,0,0,0
682,-2504.56,-1231.02,0,2790.74,-0.142384,-0.0652625,2.56221,2.567,0,0,0,0
683,-2401.49,-1769.76,0,2983.16,-0.135709,-0.0934246,2.55726,2.56256,0,0,0,0
684,51913.3,-150000,0,158729,0.00961932,0,-0.000226634,0.00962199,0,0,0,0
685,44316.1,-69139.4,0,82122.9,0.0263582,-0.0148728,0.00548289,0.0307574,0,0,0,0
686,5741.13,-118147,0,118286,0.00702141,-0.000293828,0.00171581,0.00723399,0,0,0,0
687,-30378.1,-75353.5,0,81246.4,-0.00519257,-0.0148956,0.00659545,0.017098,0,0,0,0
688,-45064,-74632,0,87182,-0.00858794,-0.0134303,0.00465264,0.0166064,0,0,0,0
689,-38123.7,-63691.7,0,74229.7,-0.016666,-0.0243506,0.0101043,0.0311898,0,0,0,0
690,-97408.9,-150000,0,178853,0.00130737,0,-0.0011589,0.00174708,0,0,0,0
691,1220.78,-89120.7,0,89129.1,0.00711926,-0.00575415,0.00518923,0.0105225,0,0,0,0
692,-89376.4,-1529.22,0,89389.5,-0.0390755,-0.000673099,0.00286812,0.0391863,0,0,0,0
693,-150000,73992.1,0,167257,0,0.00480555,-0.00250989,0.00542151,0,0,0,0
694,-150000,97408.9,0,178853,0,0.00369383,-0.00225755,0.00432907,0,0,0,0
695,-103035,6097.15,0,103215,-0.0246789,0.00148601,-0.000621743,0.0247314,0,0,0,0
696,-84239.3,-37655.2,0,92272.3,-0.028296,-0.0119415,0.00245744,0.0308107,0,0,0,0
697,122580,150000,0,193716,0.0136996,0,-0.00538548,0.0147201,0,0,0,0
698,129136,129209,0,182677,0.0148223,0.00120966,-0.00633001,0.0161627,0,0,0,0
699,43956.5,101797,0,110882,0.0127239,0.00285467,0.00119838,0.0130952,0,0,0,0
700,-52434.2,98597.5,0,111673,-5.34602e-05,0.0046147,0.00121562,0.00477242,0,0,0,0
701,-73992.1,150000,0,167257,0.00238994,0,-0.000489695,0.0024396,0,0,0,0
702,66635.4,12161.3,0,67736.1,0.0989727,0.0111248,0.0164124,0.100939,0,0,0,0
703,150000,150000,0,212132,0.0143561,0,-0.00816459,0.0165154,0,0,0,0
704,60714.4,-52033.7,0,79960.9,0.0464062,-0.0201566,0.00674856,0.0510428,0,0,0,0
705,-30908,-11394.7,0,32941.5,-0.449623,-0.143355,0.412072,0.62651,0,0,0,0
706,3915.02,28501.1,0,28768.7,0.0810994,0.497784,0.612649,0.793539,0,0,0,0
707,-1451.41,28569.8,0,28606.6,-0.0234049,0.511047,0.622296,0.805587,0,0,0,0
708,-8124.93,-43236.1,0,43992.9,-0.0348946,-0.172556,0.122128,0.214263,0,0,0,0
709,-26832,13795.2,0,30170.6,-0.495928,0.221961,0.543934,0.768814,0,0,0,0
710,-22420,15678.7,0,27358.3,-0.513835,0.319237,0.719715,0.940174,0,0,0,0
711,-66844.3,-12122.5,0,67934.6,-0.0804131,-0.0123696,0.0173512,0.0831886,0,0,0,0
712,98522.8,52417.5,0,111599,0.0356413,0.00609015,-0.00451074,0.0364382,0,0,0,0
713,-3348.58,-50322.2,0,50433.5,-0.00230249,-0.104911,0.0625626,0.12217,0,0,0,0
714,-3334.41,-123.136,0,3336.69,-0.189992,-0.00612137,2.54904,2.55612,0,0,0,0
715,-2041.92,426.995,0,2086.08,-0.115235,0.0234029,2.57502,2.5777,0,0,0,0
716,-1623.53,-21.4403,0,1623.67,-0.0909422,-0.000603658,2.58192,2.58352,0,0,0,0
717,-1139.98,-503.926,0,1246.39,-0.0622078,-0.0265599,2.58612,2.587,0,0,0,0
718,-15730.7,-22451.4,0,27413.9,-0.357203,-0.449669,0.710923,0.913897,0,0,0,0
719,23414.6,24078.3,0,33585.8,0.330207,0.285395,0.377859,0.577291,0,0,0,0
720,20827.8,16590.1,0,26627.6,0.514396,0.35031,0.772597,0.992082,0,0,0,0
721,-7255.61,-32355.8,0,33159.3,-0.0904335,-0.364753,0.368379,0.526238,0,0,0,0
722,-9230.04,-27769.8,0,29263.5,-0.173938,-0.465921,0.586038,0.768621,0,0,0,0
723,-4369.74,-28553.3,0,28885.7,-0.0817999,-0.493765,0.604832,0.785059,0,0,0,0
724,20365,-7976.66,0,21871.5,0.686073,-0.230013,1.17025,1.3759,0,0,0,0
725,-1293.58,3441.23,0,3676.33,-0.0701614,0.182325,2.54044,2.54794,0,0,0,0
726,-899.237,-8161.19,0,8210.58,-0.0461647,-0.40306,2.34387,2.37872,0,0,0,0
727,-1918.91,2573.41,0,3210.09,-0.107802,0.137122,2.55206,2.55801,0,0,0,0
728,-2605.76,2311.03,0,3482.94,-0.147506,0.123165,2.54449,2.55174,0,0,0,0
729,-6663.52,-24413.2,0,25306.3,-0.171683,-0.570111,0.868174,1.05272,0,0,0,0
730,-4336.57,-21184.5,0,21623.8,-0.145759,-0.624674,1.19342,1.35489,0,0,0,0
731,-9665.57,2741.27,0,10046.8,-0.509191,0.134516,2.22028,2.28189,0,0,0,0
732,-2456.26,946.559,0,2632.33,-0.139677,0.0512248,2.56574,2.57005,0,0,0,0
733,499.883,158.011,0,524.261,0.0352042,0.00896368,2.5909,2.59115,0,0,0,0
734,-2966.75,24508.2,0,24687.1,-0.0790902,0.594382,0.923183,1.10082,0,0,0,0
735,-1089.21,-10244,0,10301.7,-0.0533584,-0.486972,2.20605,2.25978,0,0,0,0
736,1483.01,-10951.3,0,11051.2,0.0818007,-0.512292,2.15668,2.2182,0,0,0,0
737,-17752.1,-10500.8,0,20625.3,-0.628307,-0.329295,1.28102,1.46431,0,0,0,0
738,-19828.5,-7770.46,0,21296.7,-0.677975,-0.238883,1.21674,1.41322,0,0,0,0
739,4581.46,-5286.45,0,6995.45,0.262001,-0.266241,2.40802,2.43682,0,0,0,0
740,1948.19,-4893.27,0,5266.83,0.116485,-0.254898,2.48766,2.5034,0,0,0,0
741,1621.14,-6064.27,0,6277.22,0.0974294,-0.309494,2.44207,2.46353,0,0,0,0
742,661.537,-5316.93,0,5357.93,0.0432675,-0.27616,2.48418,2.49985,0,0,0,0
743,17680.5,-5808.02,0,18610,0.707871,-0.20331,1.47351,1.64732,0,0,0,0
744,-7319.1,13482.3,0,15340.8,-0.33187,0.549484,1.79055,1.90214,0,0,0,0
745,-6042.15,10839,0,12409.3,-0.298315,0.48832,2.04432,2.12289,0,0,0,0
746,2970.51,-5869.48,0,6578.36,0.172782,-0.297467,2.43023,2.45445,0,0,0,0
747,-3858.13,10264.7,0,10965.8,-0.192043,0.482024,2.15463,2.21623,0,0,0,0
748,-103101,-13108.3,0,103931,-0.0240602,-0.00312559,-0.000638288,0.0242708,0,0,0,0
749,7704.8,-1082.12,0,7780.42,0.432462,-0.055144,2.36594,2.40577,0,0,0,0
750,3138.64,-15778.4,0,16087.6,0.145627,-0.62653,1.72167,1.83791,0,0,0,0
751,4565.63,-13688.3,0,14429.7,0.220433,-0.579007,1.87351,1.97329,0,0,0,0
752,5558.91,-15632.5,0,16591.4,0.244753,-0.612052,1.6703,1.79567,0,0,0,0
753,4048.87,15181.8,0,15712.4,0.184898,0.610261,1.75239,1.8648,0,0,0,0
754,8221.33,-11826.4,0,14403.3,0.393164,-0.500266,1.87418,1.97924,0,0,0,0
755,6938.57,-13937.6,0,15569.2,0.321765,-0.5676,1.76642,1.88306,0,0,0,0
756,30371.5,75359.2,0,81249.2,0.0190726,0.0136045,0.00679233,0.0243922,0,0,0,0
757,25978.6,33494.2,0,42388.1,0.16108,0.161737,0.140212,0.26789,0,0,0,0
758,19356,35286.1,0,40246.3,0.145152,0.208779,0.176359,0.309451,0,0,0,0
759,-7866.9,77498.8,0,77897,0.00331331,0.0139462,0.00764723,0.0162467,0,0,0,0
760,-12113,66834.8,0,67923.6,-0.00151608,0.0283295,0.0148318,0.0320131,0,0,0,0
761,-22494.8,75593.1,0,78869.1,-0.00195172,0.0148718,0.00754162,0.0167886,0,0,0,0
762,28.4581,-43601.1,0,43601.1,0.00724003,-0.179568,0.124172,0.21844,0,0,0,0
763,7731.18,-42403.3,0,43102.3,0.0490563,-0.180822,0.128525,0.227205,0,0,0,0
764,33646,117556,0,122277,0.00955243,0.000820814,0.000921461,0.00963181,0,0,0,0
765,40510.5,17723.9,0,44218,0.241809,0.0848486,0.128267,0.286571,0,0,0,0
766,-35678.9,39205.4,0,53009.9,-0.0875493,0.0791896,0.0563939,0.130829,0,0,0,0
767,-31657.3,32536,0,45395.8,-0.147153,0.126435,0.107218,0.221665,0,0,0,0
768,-54058.7,-26017.6,0,59993.8,-0.096797,-0.0396688,0.032898,0.109661,0,0,0,0
769,-5054.35,-1945.7,0,5415.92,-0.285961,-0.101948,2.4797,2.49821,0,0,0,0
770,13484.7,8858.25,0,16134,0.599902,0.350624,1.70965,1.84546,0,0,0,0
771,150000,-51913.3,0,158729,0.0331328,-0.00637933,-0.0163326,0.0374864,0,0,0,0
772,-150000,51913.3,0,158729,0,0.00478621,-0.00271537,0.00550282,0,0,0,0
773,-150000,30775.6,0,153125,0,0.0034553,-0.00268837,0.00437795,0,0,0,0
774,-88621.8,-19171.3,0,90671.8,-0.0359512,-0.00720969,0.00250819,0.0367527,0,0,0,0
775,51831.2,46713.5,0,69775.5,0.0576528,0.0308689,0.0138634,0.0668501,0,0,0,0
776,49379.1,36290.3,0,61280.4,0.0910156,0.0432439,0.0282559,0.104653,0,0,0,0
777,44322.1,43447,0,62065.2,0.0738973,0.0471809,0.0262374,0.0915164,0,0,0,0
778,-67333.7,798.054,0,67338.4,-0.0869037,0.000205128,0.0202032,0.0892214,0,0,0,0
779,25647.6,64827.5,0,69716.6,0.0250821,0.0259999,0.0139361,0.0387211,0,0,0,0
780,27190.1,27478.4,0,38657,0.246603,0.200705,0.220408,0.386879,0,0,0,0
781,30836.9,30817.2,0,43596,0.178766,0.139752,0.129191,0.261109,0,0,0,0
782,-28576.1,-21619.2,0,35832.7,-0.320828,-0.208902,0.30011,0.486453,0,0,0,0
783,16399,8504.31,0,18473,0.660438,0.299422,1.48963,1.65676,0,0,0,0
784,14503.8,6004.66,0,15697.6,0.653403,0.242084,1.74853,1.88226,0,0,0,0
785,-1889.71,-725.172,0,2024.07,-0.105812,-0.0379497,2.57726,2.57971,0,0,0,0
786,823.328,67310.7,0,67315.7,0.00691066,0.0268309,0.0154297,0.0317132,0,0,0,0
787,-32441.2,101493,0,106552,0.00252774,0.00336896,0.00197641,0.00465248,0,0,0,0
788,-13108.6,103101,0,103931,0.00492662,0.00229319,0.00254389,0.00600014,0,0,0,0
789,6096.52,103035,0,103215,0.00736614,0.00191007,0.00269812,0.00807392,0,0,0,0
790,81787.7,57151.5,0,99777.4,0.0352864,0.00893923,-0.0012255,0.0364218,0,0,0,0
791,-43991.8,-26158.3,0,51181.4,-0.142134,-0.0713248,0.0664609,0.172355,0,0,0,0
792,-756.956,-1031.43,0,1279.39,-0.0393987,-0.0545754,2.58567,2.58655,0,0,0,0
793,-5906.19,-1048.58,0,5998.55,-0.332223,-0.0545939,2.45489,2.47787,0,0,0,0
794,6715.58,-21303.3,0,22336.8,0.223392,-0.611502,1.12969,1.30386,0,0,0,0
795,-18381.7,1108.29,0,18415.1,-0.731137,0.0405703,1.48864,1.659,0,0,0,0
796,-17470.1,3685.73,0,17854.7,-0.715265,0.136201,1.5389,1.70246,0,0,0,0
797,-14089.3,17735.2,0,22650.5,-0.446343,0.50516,1.09694,1.28751,0,0,0,0
798,-7241.65,-1735.09,0,7446.61,-0.400274,-0.0870971,2.38194,2.4169,0,0,0,0
799,559.723,2051.15,0,2126.15,0.0387918,0.109865,2.57314,2.57578,0,0,0,0
800,-137.834,2690.18,0,2693.71,-0.0020914,0.143764,2.56279,2.56682,0,0,0,0
801,-17357.2,6463.23,0,18521.5,-0.687215,0.231627,1.47837,1.64666,0,0,0,0
802,-7486.25,16512.1,0,18129.9,-0.297253,0.59931,1.52225,1.66276,0,0,0,0
803,-12185,14993.6,0,19320.5,-0.465222,0.516415,1.4064,1.56879,0,0,0,0
804,-9561.75,15135.8,0,17903.1,-0.387536,0.55913,1.54135,1.68481,0,0,0,0
805,3287.73,-9233.07,0,9800.96,0.183164,-0.440801,2.24488,2.29507,0,0,0,0
806,-3674.36,37883.7,0,38061.4,-0.0285922,0.272201,0.2265,0.355265,0,0,0,0
807,31858.8,37617.6,0,49295.7,0.120507,0.100953,0.0773338,0.175197,0,0,0,0
808,-47073.8,27118.8,0,54326.6,-0.120342,0.0582456,0.0538834,0.144146,0,0,0,0
809,-32548.4,-31656.3,0,45404,-0.149547,-0.1246,0.106752,0.222003,0,0,0,0
810,-27789.9,-27696.6,0,39235,-0.224519,-0.191753,0.2063,0.360191,0,0,0,0
811,49210.6,-12545.5,0,50784.6,0.188534,-0.037057,0.0723031,0.205295,0,0,0,0
812,-5855.36,118260,0,118404,0.00609014,0.000483774,0.00167449,0.00633464,0,0,0,0
813,-64393.3,-24499.9,0,68896.6,-0.0711858,-0.0222656,0.0172699,0.0765599,0,0,0,0
814,-20126.4,-21007.7,0,29092.9,-0.401218,-0.368366,0.600919,0.811032,0,0,0,0
815,-31747.6,-54778.2,0,63313.2,-0.0313392,-0.0461767,0.0225744,0.0602,0,0,0,0
816,-42532.2,-52320.1,0,67426.9,-0.0346314,-0.0352864,0.0169559,0.0522682,0,0,0,0
817,-51586,-46557,0,69488.6,-0.0428195,-0.0325654,0.015937,0.0561071,0,0,0,0
818,-52361.4,-60156.1,0,79752.6,-0.0210005,-0.0206673,0.00777483,0.030473,0,0,0,0
819,-36121.5,-45383.5,0,58003.7,-0.0592834,-0.0604215,0.034671,0.0914733,0,0,0,0
820,46678.9,-20118.9,0,50830,0.173826,-0.0593304,0.0725824,0.197493,0,0,0,0
821,46588.2,-27763.3,0,54233.4,0.139761,-0.0604422,0.0542513,0.161647,0,0,0,0
822,40624.1,-23728.6,0,47046.4,0.190925,-0.090056,0.0991221,0.233212,0,0,0,0
823,38774.8,-31721.5,0,50097.3,0.14222,-0.0859689,0.0732402,0.181608,0,0,0,0
824,33901.3,-26736.9,0,43176,0.212221,-0.13409,0.139588,0.287233,0,0,0,0
825,42903.6,9597.62,0,43964,0.274556,0.0509741,0.143653,0.314031,0,0,0,0
826,-30774.3,11587.3,0,32883.5,-0.449483,0.147017,0.40984,0.625794,0,0,0,0
827,24148.4,19099.6,0,30788.7,0.432629,0.293339,0.510264,0.730468,0,0,0,0
828,28166.4,21711.7,0,35563.2,0.338905,0.218929,0.311499,0.509724,0,0,0,0
829,27829.2,16174.9,0,32188.4,0.4448,0.219287,0.437477,0.661302,0,0,0,0
830,-11203.7,-23549.3,0,26078.5,-0.2786,-0.5175,0.809859,1.00065,0,0,0,0
831,-7912.66,3532.62,0,8665.43,-0.42821,0.174905,2.31091,2.35675,0,0,0,0
832,-17656,-86960.7,0,88735,0.00238701,-0.00759973,0.00480889,0.00930479,0,0,0,0
833,-35941.1,-88029.8,0,95084.2,-0.000752866,-0.0072422,0.00332409,0.00800411,0,0,0,0
834,1708.23,24776.3,0,24835.1,0.0519602,0.591675,0.903796,1.08149,0,0,0,0
835,-37514.9,-28300.1,0,46992.2,-0.159108,-0.100863,0.096572,0.211695,0,0,0,0
836,-2170.11,-115.242,0,2173.17,-0.12276,-0.0053706,2.5733,2.57623,0,0,0,0
837,-15241.2,4792.09,0,15976.8,-0.674502,0.191358,1.71936,1.85682,0,0,0,0
838,-8447.84,-2330.17,0,8763.31,-0.457156,-0.113704,2.30556,2.35319,0,0,0,0
839,-18076.2,-4932.3,0,18737.1,-0.711073,-0.174386,1.45683,1.63046,0,0,0,0
840,-10458,17631.5,0,20499.7,-0.370655,0.569124,1.29381,1.46124,0,0,0,0
841,-5941.16,-6495.12,0,8802.5,-0.322156,-0.320315,2.30389,2.34825,0,0,0,0
842,3343.66,-2760.43,0,4335.9,0.199661,-0.142694,2.51949,2.53142,0,0,0,0
843,3296.39,-4322.64,0,5436.12,0.195441,-0.221453,2.47894,2.49647,0,0,0,0
844,7130.53,7553.96,0,10387.8,0.381531,0.357526,2.19891,2.26022,0,0,0,0
845,30633.8,11532,0,32732.5,0.458443,0.150184,0.409521,0.632797,0,0,0,0
846,-43174,43754.2,0,61468.9,-0.0588,0.0482898,0.0278226,0.0810151,0,0,0,0
847,25271.6,102531,0,105599,0.0100108,0.00218599,0.00217129,0.0104742,0,0,0,0
848,35920.2,88035.8,0,95081.9,0.01475,0.00613542,0.00309014,0.0162713,0,0,0,0
849,-30969.3,-39132.3,0,49904.3,-0.0986992,-0.102478,0.0748758,0.160779,0,0,0,0
850,57566.8,-65007.5,0,86832.7,0.0313171,-0.014778,0.0039755,0.0348562,0,0,0,0
851,-39136.1,30948.6,0,49894.4,-0.135767,0.0907811,0.0734347,0.179071,0,0,0,0
852,-75594.9,-22496.8,0,78871.4,-0.0515489,-0.0132778,0.00755881,0.0537654,0,0,0,0
853,-71298.4,-33679.1,0,78852.7,-0.0452749,-0.0181895,0.0078993,0.0494275,0,0,0,0
854,13939.1,118108,0,118928,0.00767463,0.000478032,0.00163801,0.00786203,0,0,0,0
855,-33678.4,71297.7,0,78851.7,-0.0081751,0.0174005,0.00808279,0.0208552,0,0,0,0
856,-24496.6,64389.9,0,68892.2,-0.0120277,0.0294502,0.0140216,0.0347647,0,0,0,0
857,-26014.1,54054.5,0,59988.5,-0.0308089,0.0524433,0.028381,0.0671191,0,0,0,0
858,-67028.3,-60124.9,0,90043.3,-0.0176522,-0.0144457,0.00377201,0.0231194,0,0,0,0
859,-32361.2,6844.53,0,33077.2,-0.462902,0.0845487,0.396593,0.615396,0,0,0,0
860,-24360.7,-19028.8,0,30911.8,-0.419958,-0.288678,0.502906,0.715971,0,0,0,0
861,-9372.04,-5333.35,0,10783.3,-0.48629,-0.251955,2.16453,2.23275,0,0,0,0
862,-6640.88,-4902.88,0,8254.67,-0.362984,-0.244887,2.33676,2.37743,0,0,0,0
863,-7761.48,-6100.97,0,9872.3,-0.409327,-0.294583,2.23047,2.28677,0,0,0,0
864,307.496,-2377.07,0,2396.88,0.023287,-0.125575,2.56917,2.57234,0,0,0,0
865,-73992.1,-150000,0,167257,0.0023399,0,-0.000455479,0.00238382,0,0,0,0
866,-25849.1,117728,0,120532,0.00458212,0.00106175,0.00131391,0.00488359,0,0,0,0
867,20760.8,-40686.5,0,45677.1,0.0996997,-0.144362,0.101935,0.202907,0,0,0,0
868,17553.1,87012.3,0,88765.2,0.0110603,0.00690311,0.0048268,0.0139025,0,0,0,0
869,18920.7,74023.1,0,76402.9,0.0158064,0.0163373,0.0095724,0.0246654,0,0,0,0
870,-13455.3,3174.53,0,13824.7,-0.642765,0.138845,1.91558,2.02531,0,0,0,0
871,-3218.91,-5059.28,0,5996.47,-0.177826,-0.26039,2.45723,2.47738,0,0,0,0
872,-2679.39,-3657.23,0,4533.71,-0.151839,-0.191976,2.5149,2.52678,0,0,0,0
873,-1639.55,-4764.68,0,5038.88,-0.089995,-0.249281,2.49896,2.51298,0,0,0,0
874,-5037.39,-8295.78,0,9705.42,-0.265549,-0.400138,2.24589,2.29666,0,0,0,0
875,-3846.52,-10314.2,0,11008.1,-0.196678,-0.48197,2.15368,2.21569,0,0,0,0
876,31381.6,-33784.2,0,46110.5,0.148882,-0.121481,0.100361,0.216785,0,0,0,0
877,71129.6,46123.4,0,84774.9,0.0487731,0.0156417,0.00296985,0.0513059,0,0,0,0
878,7340.1,-76945.3,0,77294.6,0.00941447,-0.0131715,0.00739786,0.0178003,0,0,0,0
879,-4420.15,-37719.8,0,37977.9,-0.033007,-0.270658,0.227053,0.354821,0,0,0,0
880,-18782.3,-25810.8,0,31921.4,-0.290306,-0.351191,0.444798,0.636756,0,0,0,0
881,21651.2,-74357.4,0,77445.4,0.0159092,-0.0142898,0.00747791,0.0226543,0,0,0,0
882,32515.2,-69768.4,0,76973.1,0.0234485,-0.0179097,0.00797835,0.0305654,0,0,0,0
883,43395.8,-7799.9,0,44091.2,0.273929,-0.0395872,0.140007,0.310171,0,0,0,0
884,42094.7,-16008.9,0,45036.1,0.241128,-0.0725372,0.123888,0.280629,0,0,0,0
885,-23696.5,-24133.6,0,33822.4,-0.315059,-0.277376,0.364924,0.556209,0,0,0,0
886,35646.6,-39696.8,0,53352.8,0.100011,-0.0796514,0.0498813,0.137239,0,0,0,0
887,7021.73,76888.2,0,77208.2,0.00901908,0.0139947,0.00803144,0.0184851,0,0,0,0
888,-1527.91,89375.5,0,89388.6,0.00621458,0.00570157,0.00528579,0.00995332,0,0,0,0
889,60681.9,50189.9,0,78748.4,0.047759,0.0198444,0.006526,0.0521278,0,0,0,0
890,27348.2,-28645.5,0,39604.1,0.226818,-0.191065,0.197672,0.356408,0,0,0,0
891,-11989.4,-36098.8,0,38037.7,-0.0985479,-0.258625,0.22306,0.355464,0,0,0,0
892,-45386.1,36107.7,0,57997.1,-0.0856794,0.0557014,0.03737,0.108812,0,0,0,0
893,150000,-73992.1,0,167257,0.0263441,-0.00636933,-0.0134926,0.0302759,0,0,0,0
894,30775.6,-150000,0,153125,0.00831568,0,0.00063454,0.00833985,0,0,0,0
895,-150000,150000,0,212132,0,0,-0.00194833,0.00194833,0,0,0,0
896,-22186.4,-29681.7,0,37057.3,-0.211752,-0.247752,0.255787,0.414303,0,0,0,0
897,10196.8,-150000,0,150346,0.00700198,0,0.00113648,0.00709361,0,0,0,0
898,-10196.8,-150000,0,150346,0.00589769,0,0.00123762,0.00602615,0,0,0,0
899,-2034.91,-133917,0,133932,0.00634989,0.000147732,0.00138361,0.00650056,0,0,0,0
900,44433.8,-37610.3,0,58214.3,0.092867,-0.0542732,0.0354482,0.113254,0,0,0,0
